timestamp,dataset_name,training_rmse,validation_rmse,test_rmse,nodes_count,execution_type
2025-09-21 21:25:22,parkinson_updrs,tensor(10.1866),tensor(10.2233),10.010257720947266,178,slim oms
2025-09-21 21:25:50,parkinson_updrs,tensor(10.2711),tensor(10.2959),10.07179069519043,148,slim oms pareto
2025-09-21 21:25:56,parkinson_updrs,10.132332801818848,10.167037010192871,10.085328102111816,140,slim linear scaling
2025-09-21 21:26:03,parkinson_updrs,9.873682975769043,9.938092231750488,9.709274291992188,142,slim linear scaling oms
2025-09-21 21:26:29,parkinson_updrs,9.9088716506958,9.965570449829102,9.81385612487793,127,slim linear scaling oms pareto
2025-09-21 21:26:33,ppb,tensor(39.4183),tensor(42.1795),39.84884262084961,124,slim
2025-09-21 21:26:37,ppb,tensor(19.5116),tensor(30.3424),29.94620132446289,128,slim oms
2025-09-21 21:27:06,ppb,tensor(22.8654),tensor(31.1600),29.05841064453125,124,slim oms pareto
2025-09-21 21:27:11,ppb,22.13262939453125,35.90925979614258,28.75091552734375,115,slim linear scaling
2025-09-21 21:27:16,ppb,18.976539611816406,28.343372344970703,29.071535110473633,124,slim linear scaling oms
2025-09-21 21:27:43,ppb,21.063369750976562,27.762144088745117,33.38800048828125,124,slim linear scaling oms pareto
2025-09-21 21:27:46,resid_build_sale_price,tensor(132.6306),tensor(114.9087),122.45071411132812,124,slim
2025-09-21 21:27:50,resid_build_sale_price,tensor(91.2682),tensor(81.9587),74.94937133789062,117,slim oms
2025-09-21 21:28:18,resid_build_sale_price,tensor(95.2493),tensor(86.4413),81.27465057373047,128,slim oms pareto
2025-09-21 21:28:22,resid_build_sale_price,105.49571228027344,152.23582458496094,227.81845092773438,132,slim linear scaling
2025-09-21 21:28:27,resid_build_sale_price,84.71045684814453,144.44439697265625,237.1343994140625,117,slim linear scaling oms
2025-09-21 21:28:54,resid_build_sale_price,90.14569854736328,149.44468688964844,236.031494140625,115,slim linear scaling oms pareto
