dataset,individual,run,fitness,size
bioavailability,best_size,25,32.24140548706055,15
bioavailability,best_size,26,27.7467098236084,3
bioavailability,best_size,27,28.233671188354492,3
bioavailability,best_size,28,30.368988037109375,3
bioavailability,best_size,29,31.591312408447266,3
bioavailability,optimal_compromise,0,30.640077590942383,37
bioavailability,optimal_compromise,1,30.582136154174805,41
bioavailability,optimal_compromise,2,29.262052536010742,23
bioavailability,optimal_compromise,3,30.166027069091797,79
bioavailability,optimal_compromise,4,28.55215835571289,27
bioavailability,optimal_compromise,5,35.71059799194336,23
bioavailability,optimal_compromise,6,33.090538024902344,15
bioavailability,optimal_compromise,7,32.08332061767578,23
bioavailability,optimal_compromise,8,32.81217956542969,23
bioavailability,optimal_compromise,9,32.10502624511719,23
bioavailability,optimal_compromise,10,31.84317398071289,11
bioavailability,optimal_compromise,11,32.02677536010742,11
bioavailability,optimal_compromise,12,32.65380859375,15
bioavailability,optimal_compromise,13,39.739967346191406,23
bioavailability,optimal_compromise,14,32.269405364990234,11
bioavailability,optimal_compromise,15,40.16641616821289,25
bioavailability,optimal_compromise,16,30.505809783935547,71
bioavailability,optimal_compromise,17,30.612585067749023,83
bioavailability,optimal_compromise,18,30.036653518676758,13
bioavailability,optimal_compromise,19,28.131532669067383,23
bioavailability,optimal_compromise,20,34.13056564331055,19
bioavailability,optimal_compromise,21,32.41862487792969,23
bioavailability,optimal_compromise,22,35.470970153808594,83
bioavailability,optimal_compromise,23,28.915681838989258,69
bioavailability,optimal_compromise,24,32.17008972167969,11
bioavailability,optimal_compromise,25,33.990474700927734,39
bioavailability,optimal_compromise,26,28.791357040405273,11
bioavailability,optimal_compromise,27,28.43950653076172,15
bioavailability,optimal_compromise,28,30.18350601196289,27
bioavailability,optimal_compromise,29,32.29695129394531,23
boston,best_fitness,0,5.069568157196045,53
boston,best_fitness,1,5.224224090576172,53
boston,best_fitness,2,5.516261100769043,53
boston,best_fitness,3,4.262218475341797,31
boston,best_fitness,4,4.892409801483154,51
boston,best_fitness,5,5.8356475830078125,41
boston,best_fitness,6,5.807345867156982,43
boston,best_fitness,7,6.234825134277344,45
boston,best_fitness,8,4.765405654907227,39
boston,best_fitness,9,5.9707841873168945,55
boston,best_fitness,10,4.231533527374268,13
boston,best_fitness,11,5.423000812530518,33
boston,best_fitness,12,4.9437575340271,37
boston,best_fitness,13,4.125760555267334,43
boston,best_fitness,14,4.114569664001465,11
boston,best_fitness,15,4.965368747711182,45
boston,best_fitness,16,5.414736270904541,11
boston,best_fitness,17,5.075042724609375,71
boston,best_fitness,18,6.210663795471191,47
boston,best_fitness,19,4.640798568725586,7
boston,best_fitness,20,4.576626300811768,41
boston,best_fitness,21,4.546241760253906,51
boston,best_fitness,22,4.424502372741699,47
boston,best_fitness,23,4.553353786468506,29
boston,best_fitness,24,4.213025093078613,79
boston,best_fitness,25,5.0352654457092285,45
boston,best_fitness,26,5.6766228675842285,53
boston,best_fitness,27,6.330430507659912,51
boston,best_fitness,28,5.458827018737793,57
boston,best_fitness,29,5.066640377044678,41
boston,best_size,0,5.551059722900391,3
boston,best_size,1,5.212074279785156,3
boston,best_size,2,5.7453293800354,5
boston,best_size,3,5.783108234405518,3
boston,best_size,4,5.872311115264893,3
boston,best_size,5,6.4975457191467285,3
boston,best_size,6,6.623717308044434,9
boston,best_size,7,7.230992794036865,5
boston,best_size,8,5.035869121551514,3
boston,best_size,9,6.8626837730407715,3
boston,best_size,10,4.4160966873168945,5
boston,best_size,11,8.200521469116211,3
boston,best_size,12,5.723756790161133,3
boston,best_size,13,4.932366847991943,3
boston,best_size,14,4.91606330871582,3
boston,best_size,15,5.989204406738281,3
boston,best_size,16,6.2305097579956055,3
boston,best_size,17,5.750515937805176,7
boston,best_size,18,7.570383548736572,3
boston,best_size,19,5.113062858581543,3
boston,best_size,20,6.21382999420166,3
boston,best_size,21,5.8925862312316895,3
boston,best_size,22,5.121963024139404,3
boston,best_size,23,5.524731159210205,3
boston,best_size,24,4.213813304901123,29
boston,best_size,25,6.006367206573486,7
boston,best_size,26,7.057711601257324,13
boston,best_size,27,6.9376091957092285,5
boston,best_size,28,5.930453777313232,3
boston,best_size,29,6.078521728515625,3
boston,optimal_compromise,0,5.217940807342529,27
boston,optimal_compromise,1,5.029036045074463,19
boston,optimal_compromise,2,5.633519649505615,23
boston,optimal_compromise,3,4.878438472747803,7
boston,optimal_compromise,4,5.38694953918457,15
boston,optimal_compromise,5,6.130367279052734,25
boston,optimal_compromise,6,6.34753942489624,21
boston,optimal_compromise,7,6.41641092300415,23
boston,optimal_compromise,8,4.777500629425049,17
