dataset,individual,run,fitness,size
concrete_slump,best_fitness,1,12.80051040649414,79
concrete_slump,best_fitness,2,6.211029052734375,61
concrete_slump,best_fitness,3,17.904253005981445,57
concrete_slump,best_fitness,4,8.067012786865234,59
concrete_slump,best_fitness,5,7.4112043380737305,55
concrete_slump,best_fitness,6,9.697441101074219,45
concrete_slump,best_fitness,7,7.929759502410889,67
concrete_slump,best_fitness,8,9.540474891662598,59
concrete_slump,best_fitness,9,9.664995193481445,67
concrete_slump,best_fitness,10,9.222620010375977,67
concrete_slump,best_fitness,11,7.215322971343994,57
concrete_slump,best_fitness,12,13.51164436340332,107
concrete_slump,best_fitness,13,10.693065643310547,49
concrete_slump,best_fitness,14,16.345035552978516,57
concrete_slump,best_fitness,15,11.321405410766602,65
concrete_slump,best_fitness,16,16.519872665405273,53
concrete_slump,best_fitness,17,9.762192726135254,77
concrete_slump,best_fitness,18,9.628204345703125,67
concrete_slump,best_fitness,19,10.54095458984375,73
concrete_slump,best_fitness,20,8.918363571166992,57
concrete_slump,best_fitness,21,9.856144905090332,47
concrete_slump,best_fitness,22,8.997053146362305,53
concrete_slump,best_fitness,23,12.53136157989502,33
concrete_slump,best_fitness,24,12.371908187866211,69
concrete_slump,best_fitness,25,9.89795207977295,51
concrete_slump,best_fitness,26,9.113283157348633,65
concrete_slump,best_fitness,27,9.731832504272461,57
concrete_slump,best_fitness,28,9.56374740600586,51
concrete_slump,best_fitness,29,14.634180068969727,59
concrete_slump,best_size,0,8.842732429504395,33
concrete_slump,best_size,1,13.496002197265625,51
concrete_slump,best_size,2,7.669618606567383,39
concrete_slump,best_size,3,17.91177749633789,37
concrete_slump,best_size,4,8.695467948913574,35
concrete_slump,best_size,5,7.753259181976318,39
concrete_slump,best_size,6,9.85690975189209,35
concrete_slump,best_size,7,8.996790885925293,39
concrete_slump,best_size,8,8.698123931884766,39
concrete_slump,best_size,9,10.275758743286133,33
concrete_slump,best_size,10,10.926139831542969,37
concrete_slump,best_size,11,8.040155410766602,29
concrete_slump,best_size,12,13.701050758361816,87
concrete_slump,best_size,13,10.95522403717041,33
concrete_slump,best_size,14,16.263065338134766,31
concrete_slump,best_size,15,11.737313270568848,39
concrete_slump,best_size,16,16.798662185668945,37
concrete_slump,best_size,17,9.758292198181152,45
concrete_slump,best_size,18,10.559981346130371,31
concrete_slump,best_size,19,10.758380889892578,41
concrete_slump,best_size,20,8.90255069732666,35
concrete_slump,best_size,21,9.671167373657227,33
concrete_slump,best_size,22,9.392303466796875,31
concrete_slump,best_size,23,12.529728889465332,17
concrete_slump,best_size,24,13.057472229003906,43
concrete_slump,best_size,25,9.519820213317871,33
concrete_slump,best_size,26,9.264969825744629,43
concrete_slump,best_size,27,11.037869453430176,29
concrete_slump,best_size,28,9.787028312683105,35
concrete_slump,best_size,29,15.347942352294922,31
concrete_slump,optimal_compromise,0,8.082876205444336,41
concrete_slump,optimal_compromise,1,13.210775375366211,63
concrete_slump,optimal_compromise,2,6.95281457901001,39
concrete_slump,optimal_compromise,3,18.01589584350586,47
concrete_slump,optimal_compromise,4,8.149264335632324,43
concrete_slump,optimal_compromise,5,7.733244895935059,43
concrete_slump,optimal_compromise,6,9.735248565673828,39
concrete_slump,optimal_compromise,7,8.545846939086914,51
concrete_slump,optimal_compromise,8,8.613407135009766,45
concrete_slump,optimal_compromise,9,9.843840599060059,43
concrete_slump,optimal_compromise,10,9.727910041809082,53
concrete_slump,optimal_compromise,11,7.646825790405273,33
concrete_slump,optimal_compromise,12,14.021035194396973,95
concrete_slump,optimal_compromise,13,10.943230628967285,39
concrete_slump,optimal_compromise,14,16.148542404174805,43
concrete_slump,optimal_compromise,15,10.976540565490723,45
concrete_slump,optimal_compromise,16,16.727510452270508,41
concrete_slump,optimal_compromise,17,9.943987846374512,53
concrete_slump,optimal_compromise,18,9.884756088256836,41
concrete_slump,optimal_compromise,19,10.770461082458496,53
concrete_slump,optimal_compromise,20,8.840424537658691,41
concrete_slump,optimal_compromise,21,9.722569465637207,39
concrete_slump,optimal_compromise,22,9.179455757141113,39
concrete_slump,optimal_compromise,23,12.55438232421875,21
concrete_slump,optimal_compromise,24,12.825539588928223,53
concrete_slump,optimal_compromise,25,9.721335411071777,43
concrete_slump,optimal_compromise,26,8.983582496643066,53
concrete_slump,optimal_compromise,27,9.92983341217041,47
concrete_slump,optimal_compromise,28,9.546219825744629,43
concrete_slump,optimal_compromise,29,14.740606307983398,43
concrete_strength,best_fitness,0,14.267300605773926,57
concrete_strength,best_fitness,1,22.805036544799805,61
concrete_strength,best_fitness,2,16.359752655029297,55
concrete_strength,best_fitness,3,23.625308990478516,55
concrete_strength,best_fitness,4,24.078596115112305,57
concrete_strength,best_fitness,5,28.985977172851562,63
concrete_strength,best_fitness,6,32.269447326660156,51
concrete_strength,best_fitness,7,26.926128387451172,43
concrete_strength,best_fitness,8,27.37535858154297,49
concrete_strength,best_fitness,9,26.38748550415039,71
concrete_strength,best_fitness,10,24.557598114013672,51
concrete_strength,best_fitness,11,31.358829498291016,57
concrete_strength,best_fitness,12,27.346298217773438,65
concrete_strength,best_fitness,13,23.756389617919922,57
concrete_strength,best_fitness,14,27.464214324951172,59
concrete_strength,best_fitness,15,26.036104202270508,47
concrete_strength,best_fitness,16,27.529157638549805,59
concrete_strength,best_fitness,17,27.84830093383789,63
concrete_strength,best_fitness,18,30.36670684814453,59
concrete_strength,best_fitness,19,20.809972763061523,57
concrete_strength,best_fitness,20,29.382383346557617,51
concrete_strength,best_fitness,21,32.17064666748047,55
concrete_strength,best_fitness,22,26.326745986938477,87
concrete_strength,best_fitness,23,24.910572052001953,67
concrete_strength,best_fitness,24,30.805925369262695,59
concrete_strength,best_fitness,25,23.0679988861084,57
concrete_strength,best_fitness,26,32.5926399230957,53
concrete_strength,best_fitness,27,25.066787719726562,55
concrete_strength,best_fitness,28,23.789621353149414,57
concrete_strength,best_fitness,29,23.656085968017578,51
concrete_strength,best_size,0,15.022846221923828,39
