dataset,individual,run,fitness,size
bioavailability,best_size,19,68.03755950927734,3
bioavailability,best_size,20,68.32706451416016,3
bioavailability,best_size,21,64.28265380859375,1
bioavailability,best_size,22,48.78840637207031,3
bioavailability,best_size,23,44.93492889404297,3
bioavailability,best_size,24,56.456565856933594,3
bioavailability,best_size,25,50.33950424194336,3
bioavailability,best_size,26,43.80780792236328,5
bioavailability,best_size,27,54.81868362426758,3
bioavailability,best_size,28,55.69978332519531,15
bioavailability,best_size,29,58.8995361328125,1
bioavailability,optimal_compromise,0,35.09100341796875,7
bioavailability,optimal_compromise,1,31.126619338989258,5
bioavailability,optimal_compromise,2,30.327489852905273,19
bioavailability,optimal_compromise,3,32.05067825317383,11
bioavailability,optimal_compromise,4,29.58135986328125,7
bioavailability,optimal_compromise,5,32.5279426574707,15
bioavailability,optimal_compromise,6,39.326148986816406,15
bioavailability,optimal_compromise,7,31.86004638671875,11
bioavailability,optimal_compromise,8,27.76673126220703,15
bioavailability,optimal_compromise,9,37.02027893066406,7
bioavailability,optimal_compromise,10,32.676002502441406,5
bioavailability,optimal_compromise,11,32.960723876953125,19
bioavailability,optimal_compromise,12,27.547630310058594,11
bioavailability,optimal_compromise,13,29.98055076599121,7
bioavailability,optimal_compromise,14,32.963539123535156,9
bioavailability,optimal_compromise,15,31.333593368530273,15
bioavailability,optimal_compromise,16,31.707508087158203,7
bioavailability,optimal_compromise,17,32.275943756103516,5
bioavailability,optimal_compromise,18,29.247732162475586,9
bioavailability,optimal_compromise,19,29.359968185424805,9
bioavailability,optimal_compromise,20,31.90141487121582,7
bioavailability,optimal_compromise,21,32.41913986206055,5
bioavailability,optimal_compromise,22,34.24613952636719,15
bioavailability,optimal_compromise,23,30.87063980102539,7
bioavailability,optimal_compromise,24,33.96610641479492,7
bioavailability,optimal_compromise,25,33.08951950073242,7
bioavailability,optimal_compromise,26,29.705055236816406,15
bioavailability,optimal_compromise,27,28.719900131225586,7
bioavailability,optimal_compromise,28,31.643938064575195,21
bioavailability,optimal_compromise,29,33.04174041748047,9
boston,best_fitness,0,6.4648823738098145,59
boston,best_fitness,1,4.698434829711914,43
boston,best_fitness,2,5.270721435546875,41
boston,best_fitness,3,5.875978469848633,49
boston,best_fitness,4,4.549411773681641,51
boston,best_fitness,5,5.858099937438965,47
boston,best_fitness,6,6.132721900939941,41
