dataset,individual,run,fitness,size
concrete_strength,best_fitness,16,9.378116607666016,51
concrete_strength,best_fitness,17,7.374921798706055,91
concrete_strength,best_fitness,18,7.564691066741943,59
concrete_strength,best_fitness,19,7.428932189941406,55
concrete_strength,best_fitness,20,9.04486083984375,49
concrete_strength,best_fitness,21,7.731922149658203,45
concrete_strength,best_fitness,22,8.468071937561035,43
concrete_strength,best_fitness,23,7.5447540283203125,49
concrete_strength,best_fitness,24,7.663478851318359,111
concrete_strength,best_fitness,25,7.612949848175049,63
concrete_strength,best_fitness,26,8.249184608459473,51
concrete_strength,best_fitness,27,7.789021015167236,57
concrete_strength,best_fitness,28,7.786122798919678,57
concrete_strength,best_fitness,29,8.192830085754395,51
concrete_strength,best_size,0,9.187765121459961,35
concrete_strength,best_size,1,12.363351821899414,35
concrete_strength,best_size,2,9.977010726928711,25
concrete_strength,best_size,3,8.413246154785156,39
concrete_strength,best_size,4,8.992013931274414,23
concrete_strength,best_size,5,11.129793167114258,37
concrete_strength,best_size,6,10.01949405670166,33
