dataset,individual,run,fitness,size
breast_cancer,best_fitness,9,0.2728624641895294,41
breast_cancer,best_fitness,10,0.33435213565826416,51
breast_cancer,best_fitness,11,0.324645459651947,27
breast_cancer,best_fitness,12,0.29969221353530884,45
breast_cancer,best_fitness,13,0.32384124398231506,43
breast_cancer,best_fitness,14,0.34230417013168335,27
breast_cancer,best_size,0,0.6010344624519348,3
breast_cancer,best_size,1,0.9948961734771729,35
breast_cancer,best_size,2,0.37966158986091614,21
breast_cancer,best_size,3,0.45714879035949707,31
breast_cancer,best_size,4,0.6546056866645813,17
breast_cancer,best_size,5,0.7549110651016235,15
breast_cancer,best_size,6,0.47899672389030457,11
breast_cancer,best_size,7,0.5206189751625061,67
breast_cancer,best_size,8,0.805310845375061,15
breast_cancer,best_size,9,0.43591099977493286,17
breast_cancer,best_size,10,0.41524118185043335,27
breast_cancer,best_size,11,0.4912978410720825,7
breast_cancer,best_size,12,0.36482536792755127,27
breast_cancer,best_size,13,0.4349781274795532,19
breast_cancer,best_size,14,0.5390478372573853,3
breast_cancer,optimal_compromise,0,0.3206033706665039,13
breast_cancer,optimal_compromise,1,0.571188747882843,41
breast_cancer,optimal_compromise,2,0.29016315937042236,23
breast_cancer,optimal_compromise,3,0.35469916462898254,37
breast_cancer,optimal_compromise,4,0.33571040630340576,27
breast_cancer,optimal_compromise,5,0.389382928609848,25
breast_cancer,optimal_compromise,6,0.384050190448761,19
breast_cancer,optimal_compromise,7,0.32024192810058594,79
breast_cancer,optimal_compromise,8,0.6059190034866333,29
breast_cancer,optimal_compromise,9,0.2917307913303375,29
breast_cancer,optimal_compromise,10,0.37285980582237244,35
breast_cancer,optimal_compromise,11,0.43013232946395874,15
breast_cancer,optimal_compromise,12,0.3025975823402405,31
breast_cancer,optimal_compromise,13,0.3326836824417114,31
breast_cancer,optimal_compromise,14,0.3828204274177551,9
concrete_slump,best_fitness,0,10.46194839477539,57
concrete_slump,best_fitness,1,7.2778401374816895,65
concrete_slump,best_fitness,2,8.254236221313477,51
concrete_slump,best_fitness,3,11.554656982421875,45
concrete_slump,best_fitness,4,9.494738578796387,57
concrete_slump,best_fitness,5,7.638474941253662,49
concrete_slump,best_fitness,6,10.201218605041504,49
concrete_slump,best_fitness,7,11.427083015441895,47
concrete_slump,best_fitness,8,6.292559623718262,43
concrete_slump,best_fitness,9,9.422306060791016,69
concrete_slump,best_fitness,10,12.610032081604004,69
concrete_slump,best_fitness,11,9.631574630737305,67
concrete_slump,best_fitness,12,11.471134185791016,103
concrete_slump,best_fitness,13,8.92090129852295,55
concrete_slump,best_fitness,14,9.830195426940918,57
concrete_slump,best_size,0,10.590529441833496,37
concrete_slump,best_size,1,8.764108657836914,41
concrete_slump,best_size,2,8.583683013916016,29
concrete_slump,best_size,3,13.482748985290527,31
concrete_slump,best_size,4,9.922834396362305,17
concrete_slump,best_size,5,7.956035614013672,31
concrete_slump,best_size,6,9.958769798278809,33
concrete_slump,best_size,7,11.296112060546875,25
concrete_slump,best_size,8,7.115617752075195,29
concrete_slump,best_size,9,9.627639770507812,43
concrete_slump,best_size,10,12.17616081237793,33
concrete_slump,best_size,11,10.483109474182129,41
concrete_slump,best_size,12,11.71221923828125,89
concrete_slump,best_size,13,9.307692527770996,31
concrete_slump,best_size,14,11.262321472167969,35
concrete_slump,optimal_compromise,0,10.554052352905273,49
concrete_slump,optimal_compromise,1,7.8335490226745605,49
concrete_slump,optimal_compromise,2,8.36518669128418,39
concrete_slump,optimal_compromise,3,12.12039566040039,39
concrete_slump,optimal_compromise,4,9.62809944152832,33
concrete_slump,optimal_compromise,5,7.709022521972656,43
concrete_slump,optimal_compromise,6,10.016706466674805,39
concrete_slump,optimal_compromise,7,11.28921890258789,35
concrete_slump,optimal_compromise,8,6.791948318481445,35
concrete_slump,optimal_compromise,9,9.58598804473877,53
concrete_slump,optimal_compromise,10,12.543368339538574,39
concrete_slump,optimal_compromise,11,9.805139541625977,51
concrete_slump,optimal_compromise,12,11.464648246765137,97
concrete_slump,optimal_compromise,13,8.98650074005127,37
concrete_slump,optimal_compromise,14,10.395072937011719,41
concrete_strength,best_fitness,0,16.101335525512695,63
concrete_strength,best_fitness,1,22.17038917541504,43
