dataset,individual,run,fitness,size
concrete_strength,best_size,6,33.379791259765625,3
concrete_strength,best_size,7,28.69822883605957,3
concrete_strength,best_size,8,28.065353393554688,3
concrete_strength,best_size,9,29.223255157470703,5
concrete_strength,best_size,10,26.471820831298828,3
concrete_strength,best_size,11,32.57490539550781,7
concrete_strength,best_size,12,28.82066535949707,3
concrete_strength,best_size,13,25.79936981201172,3
concrete_strength,best_size,14,29.169408798217773,5
concrete_strength,optimal_compromise,0,17.038639068603516,21
concrete_strength,optimal_compromise,1,24.372095108032227,21
concrete_strength,optimal_compromise,2,19.614913940429688,21
concrete_strength,optimal_compromise,3,25.59775161743164,21
concrete_strength,optimal_compromise,4,25.82818031311035,29
concrete_strength,optimal_compromise,5,27.414295196533203,33
concrete_strength,optimal_compromise,6,28.592872619628906,33
concrete_strength,optimal_compromise,7,25.498058319091797,23
concrete_strength,optimal_compromise,8,24.528949737548828,27
concrete_strength,optimal_compromise,9,26.928773880004883,23
concrete_strength,optimal_compromise,10,22.946067810058594,27
concrete_strength,optimal_compromise,11,28.881338119506836,33
concrete_strength,optimal_compromise,12,24.791757583618164,37
concrete_strength,optimal_compromise,13,24.129268646240234,23
concrete_strength,optimal_compromise,14,26.725812911987305,25
diabetes,best_fitness,0,144.38023376464844,59
diabetes,best_fitness,1,166.163818359375,53
diabetes,best_fitness,2,151.27854919433594,71
diabetes,best_fitness,3,163.18214416503906,75
diabetes,best_fitness,4,181.15565490722656,49
diabetes,best_fitness,5,167.81202697753906,71
diabetes,best_fitness,6,154.1371612548828,77
diabetes,best_fitness,7,168.13612365722656,75
diabetes,best_fitness,8,170.11370849609375,67
diabetes,best_fitness,9,162.83551025390625,43
diabetes,best_fitness,10,153.97259521484375,51
diabetes,best_fitness,11,157.34820556640625,49
diabetes,best_fitness,12,167.21319580078125,45
diabetes,best_fitness,13,156.55722045898438,89
diabetes,best_fitness,14,155.73300170898438,43
diabetes,best_size,0,150.04119873046875,7
diabetes,best_size,1,171.0234832763672,3
diabetes,best_size,2,155.699462890625,3
diabetes,best_size,3,167.6733856201172,31
diabetes,best_size,4,186.29348754882812,7
diabetes,best_size,5,171.6609649658203,3
diabetes,best_size,6,158.7877960205078,31
diabetes,best_size,7,172.8592071533203,3
diabetes,best_size,8,174.20767211914062,11
diabetes,best_size,9,167.443115234375,3
diabetes,best_size,10,158.7661590576172,3
diabetes,best_size,11,161.65521240234375,5
diabetes,best_size,12,171.90518188476562,3
diabetes,best_size,13,161.6909637451172,31
diabetes,best_size,14,160.26788330078125,3
diabetes,optimal_compromise,0,146.4257049560547,35
diabetes,optimal_compromise,1,168.78372192382812,27
diabetes,optimal_compromise,2,152.70220947265625,43
diabetes,optimal_compromise,3,165.11073303222656,51
diabetes,optimal_compromise,4,182.3544921875,31
diabetes,optimal_compromise,5,169.20547485351562,37
diabetes,optimal_compromise,6,156.0307159423828,49
diabetes,optimal_compromise,7,170.6931915283203,27
diabetes,optimal_compromise,8,171.71995544433594,41
diabetes,optimal_compromise,9,165.4005584716797,19
diabetes,optimal_compromise,10,156.20689392089844,25
diabetes,optimal_compromise,11,159.64466857910156,19
diabetes,optimal_compromise,12,169.16131591796875,27
diabetes,optimal_compromise,13,159.20196533203125,59
diabetes,optimal_compromise,14,158.20648193359375,19
efficiency_cooling,best_fitness,0,3.9325990676879883,45
efficiency_cooling,best_fitness,1,5.84650182723999,51
efficiency_cooling,best_fitness,2,5.981085300445557,65
efficiency_cooling,best_fitness,3,3.2465627193450928,49
efficiency_cooling,best_fitness,4,12.45868968963623,59
efficiency_cooling,best_fitness,5,5.127999305725098,41
efficiency_cooling,best_fitness,6,12.996277809143066,51
efficiency_cooling,best_fitness,7,6.113915920257568,87
efficiency_cooling,best_fitness,8,9.53409481048584,47
efficiency_cooling,best_fitness,9,8.745654106140137,69
efficiency_cooling,best_fitness,10,3.4409706592559814,53
efficiency_cooling,best_fitness,11,8.558300971984863,51
efficiency_cooling,best_fitness,12,12.217339515686035,69
efficiency_cooling,best_fitness,13,9.963927268981934,45
efficiency_cooling,best_fitness,14,6.86629056930542,49
efficiency_cooling,best_size,0,5.4948410987854,3
efficiency_cooling,best_size,1,10.504679679870605,3
efficiency_cooling,best_size,2,8.542950630187988,7
efficiency_cooling,best_size,3,4.818455219268799,5
efficiency_cooling,best_size,4,16.333967208862305,5
efficiency_cooling,best_size,5,6.031760215759277,7
efficiency_cooling,best_size,6,16.607280731201172,3
efficiency_cooling,best_size,7,7.632956504821777,31
efficiency_cooling,best_size,8,13.236090660095215,3
efficiency_cooling,best_size,9,12.223834991455078,5
efficiency_cooling,best_size,10,4.066295623779297,3
efficiency_cooling,best_size,11,12.11237621307373,5
efficiency_cooling,best_size,12,13.640149116516113,31
efficiency_cooling,best_size,13,14.504772186279297,3
efficiency_cooling,best_size,14,7.788679599761963,7
efficiency_cooling,optimal_compromise,0,4.175026893615723,23
efficiency_cooling,optimal_compromise,1,7.776090621948242,25
efficiency_cooling,optimal_compromise,2,6.618873119354248,33
efficiency_cooling,optimal_compromise,3,3.7843334674835205,17
efficiency_cooling,optimal_compromise,4,13.888106346130371,31
efficiency_cooling,optimal_compromise,5,5.289813995361328,19
efficiency_cooling,optimal_compromise,6,14.77157974243164,19
efficiency_cooling,optimal_compromise,7,6.555553913116455,43
efficiency_cooling,optimal_compromise,8,11.47778606414795,19
efficiency_cooling,optimal_compromise,9,10.524120330810547,25
efficiency_cooling,optimal_compromise,10,3.561473846435547,19
efficiency_cooling,optimal_compromise,11,9.834345817565918,29
efficiency_cooling,optimal_compromise,12,12.77806282043457,49
efficiency_cooling,optimal_compromise,13,12.165316581726074,21
efficiency_cooling,optimal_compromise,14,7.079124927520752,23
efficiency_heating,best_fitness,0,4.413246154785156,49
efficiency_heating,best_fitness,1,5.650157928466797,53
efficiency_heating,best_fitness,2,5.9004225730896,45
efficiency_heating,best_fitness,3,3.7344419956207275,53
efficiency_heating,best_fitness,4,10.219048500061035,55
efficiency_heating,best_fitness,5,5.137232780456543,53
efficiency_heating,best_fitness,6,10.424118041992188,55
efficiency_heating,best_fitness,7,5.917707920074463,85
efficiency_heating,best_fitness,8,8.925912857055664,51
efficiency_heating,best_fitness,9,8.594013214111328,41
efficiency_heating,best_fitness,10,3.947566509246826,39
efficiency_heating,best_fitness,11,9.355986595153809,47
efficiency_heating,best_fitness,12,8.069031715393066,47
efficiency_heating,best_fitness,13,9.8059663772583,51
efficiency_heating,best_fitness,14,6.918416500091553,59
efficiency_heating,best_size,0,5.092105388641357,3
efficiency_heating,best_size,1,9.097883224487305,3
efficiency_heating,best_size,2,8.432921409606934,7
efficiency_heating,best_size,3,4.569873809814453,5
efficiency_heating,best_size,4,14.84383487701416,5
efficiency_heating,best_size,5,7.386439323425293,7
efficiency_heating,best_size,6,15.141315460205078,3
efficiency_heating,best_size,7,6.83366584777832,31
efficiency_heating,best_size,8,11.667656898498535,3
efficiency_heating,best_size,9,11.0690279006958,5
efficiency_heating,best_size,10,5.69625186920166,3
efficiency_heating,best_size,11,13.832294464111328,5
efficiency_heating,best_size,12,13.390217781066895,3
efficiency_heating,best_size,13,13.121149063110352,3
efficiency_heating,best_size,14,7.8878173828125,7
efficiency_heating,optimal_compromise,0,4.692146301269531,23
efficiency_heating,optimal_compromise,1,6.540406703948975,27
efficiency_heating,optimal_compromise,2,7.3252458572387695,17
efficiency_heating,optimal_compromise,3,3.869748830795288,25
efficiency_heating,optimal_compromise,4,12.989381790161133,27
efficiency_heating,optimal_compromise,5,6.359038829803467,15
efficiency_heating,optimal_compromise,6,12.024205207824707,33
efficiency_heating,optimal_compromise,7,6.149051189422607,55
efficiency_heating,optimal_compromise,8,9.982638359069824,23
efficiency_heating,optimal_compromise,9,9.699348449707031,21
efficiency_heating,optimal_compromise,10,4.593236446380615,15
efficiency_heating,optimal_compromise,11,11.305225372314453,25
efficiency_heating,optimal_compromise,12,10.85460090637207,23
efficiency_heating,optimal_compromise,13,11.026708602905273,27
efficiency_heating,optimal_compromise,14,7.380695343017578,23
forest_fires,best_fitness,0,1.507137417793274,41
forest_fires,best_fitness,1,1.428870439529419,39
forest_fires,best_fitness,2,1.4067318439483643,31
forest_fires,best_fitness,3,2.301091432571411,23
forest_fires,best_fitness,4,1.4637436866760254,39
forest_fires,best_fitness,5,1.360750675201416,41
forest_fires,best_fitness,6,1.4681072235107422,37
forest_fires,best_fitness,7,1.2945141792297363,45
forest_fires,best_fitness,8,1.5473346710205078,43
forest_fires,best_fitness,9,1.630590558052063,47
forest_fires,best_fitness,10,1.282996654510498,27
forest_fires,best_fitness,11,1.5093804597854614,51
forest_fires,best_fitness,12,1.3357410430908203,33
forest_fires,best_fitness,13,1.2820124626159668,43
forest_fires,best_fitness,14,1.3933990001678467,17
forest_fires,best_size,0,1.4848791360855103,3
forest_fires,best_size,1,1.3704509735107422,3
forest_fires,best_size,2,1.400188684463501,3
forest_fires,best_size,3,2.3104066848754883,7
forest_fires,best_size,4,1.4327194690704346,5
forest_fires,best_size,5,1.3330763578414917,5
forest_fires,best_size,6,1.4782006740570068,15
forest_fires,best_size,7,1.3036682605743408,3
forest_fires,best_size,8,1.5593324899673462,19
forest_fires,best_size,9,1.6365551948547363,15
forest_fires,best_size,10,1.314934253692627,3
forest_fires,best_size,11,1.4960823059082031,15
forest_fires,best_size,12,1.3694090843200684,3
forest_fires,best_size,13,1.2735674381256104,3
forest_fires,best_size,14,1.4368395805358887,7
forest_fires,optimal_compromise,0,1.487776279449463,17
forest_fires,optimal_compromise,1,1.4099137783050537,29
forest_fires,optimal_compromise,2,1.4085789918899536,19
forest_fires,optimal_compromise,3,2.296212911605835,11
forest_fires,optimal_compromise,4,1.4623825550079346,19
forest_fires,optimal_compromise,5,1.367323637008667,21
forest_fires,optimal_compromise,6,1.4821114540100098,19
forest_fires,optimal_compromise,7,1.3044871091842651,7
forest_fires,optimal_compromise,8,1.5576999187469482,27
forest_fires,optimal_compromise,9,1.6415225267410278,19
forest_fires,optimal_compromise,10,1.2794080972671509,15
forest_fires,optimal_compromise,11,1.5113581418991089,39
forest_fires,optimal_compromise,12,1.3632283210754395,15
forest_fires,optimal_compromise,13,1.2744362354278564,23
forest_fires,optimal_compromise,14,1.4461994171142578,11
parkinson_updrs,best_fitness,0,10.111932754516602,43
parkinson_updrs,best_fitness,1,10.394256591796875,45
parkinson_updrs,best_fitness,2,10.14013385772705,63
parkinson_updrs,best_fitness,3,12.286178588867188,51
parkinson_updrs,best_fitness,4,10.751466751098633,47
parkinson_updrs,best_fitness,5,11.76172924041748,43
parkinson_updrs,best_fitness,6,10.172032356262207,61
parkinson_updrs,best_fitness,7,11.757471084594727,45
parkinson_updrs,best_fitness,8,9.999911308288574,47
parkinson_updrs,best_fitness,9,17.273666381835938,43
