dataset,individual,run,fitness,size
forest_fires,optimal_compromise,0,1.4853192567825317,39
forest_fires,optimal_compromise,1,1.4490734338760376,27
forest_fires,optimal_compromise,2,1.4059559106826782,79
forest_fires,optimal_compromise,3,2.3151984214782715,19
forest_fires,optimal_compromise,4,1.4182792901992798,77
forest_fires,optimal_compromise,5,1.3633167743682861,19
forest_fires,optimal_compromise,6,1.4537628889083862,13
forest_fires,optimal_compromise,7,1.297336220741272,15
forest_fires,optimal_compromise,8,1.5336840152740479,19
forest_fires,optimal_compromise,9,1.6239787340164185,23
forest_fires,optimal_compromise,10,1.276387095451355,15
forest_fires,optimal_compromise,11,1.4923135042190552,23
forest_fires,optimal_compromise,12,1.3868541717529297,25
forest_fires,optimal_compromise,13,1.211333155632019,19
forest_fires,optimal_compromise,14,1.4298073053359985,13
parkinson_updrs,best_fitness,0,9.814791679382324,49
parkinson_updrs,best_fitness,1,10.023282051086426,43
parkinson_updrs,best_fitness,2,10.037193298339844,61
parkinson_updrs,best_fitness,3,9.899304389953613,41
parkinson_updrs,best_fitness,4,9.918231964111328,35
parkinson_updrs,best_fitness,5,9.918862342834473,39
parkinson_updrs,best_fitness,6,9.925695419311523,39
parkinson_updrs,best_fitness,7,9.906399726867676,39
parkinson_updrs,best_fitness,8,9.688158988952637,51
parkinson_updrs,best_fitness,9,10.314101219177246,43
parkinson_updrs,best_fitness,10,9.679803848266602,39
parkinson_updrs,best_fitness,11,9.65680980682373,47
parkinson_updrs,best_fitness,12,9.892260551452637,47
parkinson_updrs,best_fitness,13,9.935908317565918,39
parkinson_updrs,best_fitness,14,9.70970344543457,45
parkinson_updrs,best_size,0,10.10634994506836,3
parkinson_updrs,best_size,1,10.224710464477539,3
parkinson_updrs,best_size,2,10.205817222595215,15
parkinson_updrs,best_size,3,10.226702690124512,3
parkinson_updrs,best_size,4,10.02692699432373,7
parkinson_updrs,best_size,5,10.11279296875,3
parkinson_updrs,best_size,6,10.186395645141602,3
parkinson_updrs,best_size,7,10.094571113586426,3
parkinson_updrs,best_size,8,10.032479286193848,7
parkinson_updrs,best_size,9,10.534608840942383,3
parkinson_updrs,best_size,10,9.955418586730957,7
parkinson_updrs,best_size,11,9.891864776611328,7
parkinson_updrs,best_size,12,10.191452980041504,3
parkinson_updrs,best_size,13,10.17613410949707,5
parkinson_updrs,best_size,14,9.989335060119629,5
parkinson_updrs,optimal_compromise,0,9.817803382873535,15
parkinson_updrs,optimal_compromise,1,10.207242012023926,11
parkinson_updrs,optimal_compromise,2,10.07982349395752,27
